date,load_0,load_1,load_2,load_3,load_4,load_5,load_6,load_7,load_8,load_9,load_10,load_11,load_12,load_13,load_14,load_15,load_16,load_17,load_18,load_19,load_20,load_21,load_22,load_23
2010-05-09 00:00:00-04:00,1.335032,1.266621,1.220616,1.183556,1.17751,1.16696,1.202027,1.206301,1.246137,1.290425,1.350776,1.390502,1.387568,1.393036,1.380266,1.375912,1.366982,1.363184,1.359375,1.355802,1.360181,1.439298,1.49347,1.424256
2010-05-10 00:00:00-04:00,1.352056,1.273888,1.244554,1.238779,1.254711,1.26657,1.33688,1.471169,1.571887,1.632489,1.655972,1.662164,1.659081,1.645758,1.660181,1.642376,1.639876,1.628952,1.604897,1.569523,1.546201,1.587027,1.590531,1.486255
2010-05-11 00:00:00-04:00,1.348361,1.270772,1.226964,1.212438,1.202876,1.217349,1.296851,1.41587,1.500096,1.589338,1.625851,1.696747,1.714425,1.712041,1.716512,1.724156,1.709609,1.709301,1.681505,1.666119,1.652648,1.667052,1.642366,1.519064
2010-05-12 00:00:00-04:00,1.424807,1.340526,1.287448,1.272877,1.254378,1.284229,1.345655,1.490202,1.567774,1.617934,1.682166,1.696848,1.711202,1.694389,1.698421,1.678427,1.673471,1.660407,1.666409,1.650909,1.614396,1.625836,1.604032,1.491703
2010-05-13 00:00:00-04:00,1.401557,1.312082,1.266655,1.249767,1.219205,1.242695,1.334578,1.438673,1.550463,1.624331,1.672196,1.688211,1.709616,1.720781,1.725523,1.703301,1.704919,1.698088,1.657223,1.617868,1.627097,1.66703,1.679064,1.566341
2010-05-14 00:00:00-04:00,1.464337,1.389925,1.32139,1.296261,1.278968,1.29708,1.390079,1.50237,1.62491,1.721909,1.801428,1.836034,1.887834,1.927419,1.962572,1.948554,1.956855,1.951355,1.928389,1.865737,1.786709,1.75394,1.726008,1.602243
2010-05-15 00:00:00-04:00,1.470369,1.368189,1.294231,1.235647,1.196247,1.193496,1.20466,1.217015,1.279852,1.372214,1.444687,1.494207,1.509555,1.535972,1.53915,1.544977,1.548928,1.552957,1.533796,1.510496,1.498718,1.527519,1.508235,1.439992
2010-05-16 00:00:00-04:00,1.342632,1.253276,1.200551,1.184901,1.167048,1.135072,1.149666,1.153611,1.188155,1.252176,1.31266,1.369736,1.391741,1.415813,1.42005,1.435615,1.466594,1.489266,1.501616,1.493034,1.477524,1.52631,1.54023,1.494538
2010-05-17 00:00:00-04:00,1.39987,1.324864,1.273435,1.242173,1.234103,1.225236,1.293749,1.464029,1.563505,1.658703,1.728297,1.754922,1.753414,1.76168,1.764494,1.740903,1.738957,1.740887,1.752733,1.707411,1.64755,1.675403,1.64453,1.513719
2010-05-18 00:00:00-04:00,1.391513,1.317013,1.258382,1.217671,1.225992,1.235695,1.3098,1.429501,1.536902,1.626498,1.656008,1.677956,1.705368,1.711099,1.697689,1.698521,1.698914,1.693335,1.658789,1.658502,1.658316,1.648195,1.639944,1.550695
2010-05-19 00:00:00-04:00,1.445332,1.358184,1.319344,1.288464,1.270015,1.262811,1.363325,1.486134,1.573009,1.65121,1.667132,1.704254,1.469443,1.718505,1.733344,1.749191,1.744951,1.746887,1.717653,1.693045,1.667685,1.670093,1.696961,1.584091
2010-05-20 00:00:00-04:00,1.455717,1.35916,1.292747,1.240789,1.213068,1.230294,1.347907,1.4192,1.522712,1.604718,1.652465,1.709131,1.759014,1.789988,1.821538,1.828541,1.857941,1.851827,1.840987,1.810198,1.779416,1.782244,1.750652,1.626541
2010-05-21 00:00:00-04:00,1.515739,1.394415,1.322132,1.287403,1.261582,1.291668,1.342701,1.456578,1.584115,1.65849,1.722893,1.782145,1.826366,1.866887,1.858812,1.849231,1.841985,1.812751,1.736657,1.677034,1.646792,1.664005,1.662382,1.563553
2010-05-22 00:00:00-04:00,1.448647,1.368351,1.307552,1.267343,1.239784,1.248167,1.279618,1.297082,1.346802,1.424468,1.50099,1.576429,1.596902,1.585861,1.555592,1.557361,1.582667,1.604496,1.602059,1.588096,1.568642,1.572325,1.567129,1.486633
2010-05-23 00:00:00-04:00,1.390155,1.318929,1.25966,1.229997,1.213837,1.189969,1.21266,1.215275,1.230806,1.323089,1.36915,1.436887,1.490995,1.53734,1.566579,1.60822,1.648362,1.672151,1.70731,1.707883,1.690337,1.693968,1.720135,1.660268
2010-05-24 00:00:00-04:00,1.551486,1.444958,1.375386,1.335349,1.338239,1.346152,1.39647,1.534979,1.671974,1.782709,1.851079,1.906801,1.959051,1.988122,2.009079,1.974495,2.010305,1.99937,1.966141,1.923998,1.892976,1.854979,1.877328,1.728461
2010-05-25 00:00:00-04:00,1.55351,1.443175,1.372346,1.325347,1.291054,1.297799,1.35813,1.48306,1.630611,1.74095,1.8443,1.939444,2.01608,2.064959,2.094164,2.138696,2.176636,2.180474,2.180301,2.15047,2.078204,2.058097,2.045598,1.891985
2010-05-26 00:00:00-04:00,1.708906,1.573211,1.481966,1.458232,1.452722,1.442181,1.516344,1.638252,1.770073,1.885609,1.98684,2.083629,2.184549,2.256356,2.294685,2.317717,2.38505,2.400646,2.38203,2.309242,2.23996,2.190477,2.184972,2.02205
2010-05-27 00:00:00-04:00,1.838464,1.702261,1.595072,1.506612,1.462796,1.470571,1.518554,1.620937,1.781989,1.926746,1.981013,2.099117,2.241292,2.315464,2.384691,2.402642,2.41378,2.465505,2.426063,2.38988,2.30247,2.26113,2.196674,2.081242
2010-05-28 00:00:00-04:00,1.88754,1.73608,1.632977,1.557839,1.516823,1.498521,1.57039,1.67682,1.796985,1.912047,2.010531,2.111282,2.19251,2.23032,2.280712,2.329185,2.356559,2.370972,2.294347,2.08623,1.98095,1.933111,1.900476,1.767659
2010-05-29 00:00:00-04:00,1.629299,1.511103,1.413942,1.351284,1.308463,1.294958,1.293724,1.315294,1.389718,1.507873,1.620925,1.752225,1.841445,1.92138,1.955095,2.000129,2.018007,2.055876,2.064991,2.04206,1.946185,1.897209,1.874211,1.766519
2010-05-30 00:00:00-04:00,1.619269,1.509711,1.413978,1.340077,1.294819,1.27583,1.255216,1.226931,1.300304,1.43508,1.556168,1.68374,1.768881,1.836289,1.896395,1.950418,2.004288,2.057702,2.081485,2.051139,1.970444,1.920593,1.911432,1.825941
2010-05-31 00:00:00-04:00,1.708946,1.588679,1.495579,1.435304,1.387492,1.358805,1.35629,1.373462,1.441347,1.534115,1.671484,1.771835,1.875267,1.985141,2.028454,2.016356,2.061864,2.094291,2.094694,2.015561,1.946384,1.91469,1.865438,1.752873
2010-06-01 00:00:00-04:00,1.626958,1.515247,1.439145,1.396075,1.367936,1.384509,1.468549,1.615829,1.747153,1.852343,1.900117,1.974837,2.038646,2.086631,2.161562,2.228287,2.274954,2.312333,2.316551,2.241064,2.155646,2.084696,2.077994,1.915125
2010-06-02 00:00:00-04:00,1.7111,1.568249,1.498713,1.426229,1.404985,1.399712,1.46024,1.555362,1.688776,1.830929,1.961258,2.057281,2.112081,2.191048,2.268565,2.323883,2.323581,2.288636,2.283407,2.226685,2.101957,1.972107,1.944408,1.819581
2010-06-03 00:00:00-04:00,1.661671,1.523936,1.432265,1.408806,1.380034,1.394656,1.464338,1.602479,1.748245,1.835402,1.840725,1.917913,1.948512,1.966596,1.997894,2.049592,2.053844,2.091658,2.120036,2.06804,2.028988,2.000901,1.985841,1.849168
2010-06-04 00:00:00-04:00,1.697598,1.593887,1.500851,1.43198,1.418783,1.437151,1.49644,1.6185,1.72371,1.835726,1.941466,2.031831,2.123662,2.194216,2.261125,2.285887,2.287733,2.249863,2.229872,2.137162,2.076575,2.007004,1.957321,1.801333
2010-06-05 00:00:00-04:00,1.672249,1.53225,1.448372,1.403306,1.37377,1.358512,1.400281,1.453808,1.50663,1.618013,1.742812,1.835502,1.88294,1.914536,1.918917,1.923175,1.890449,1.888647,1.827548,1.779299,1.759461,1.75114,1.757883,1.670586
2010-06-06 00:00:00-04:00,1.557565,1.459358,1.38993,1.352925,1.345949,1.353793,1.381109,1.411038,1.473307,1.560661,1.671322,1.735965,1.750538,1.74555,1.751349,1.737432,1.701293,1.688572,1.65992,1.641322,1.614032,1.607057,1.635517,1.59432
2010-06-07 00:00:00-04:00,1.494432,1.388527,1.341479,1.301082,1.289299,1.314486,1.379581,1.494629,1.611079,1.694686,1.739366,1.800616,1.796544,1.826915,1.844316,1.852179,1.856395,1.853639,1.825638,1.768899,1.730225,1.688922,1.70111,1.595974
2010-06-08 00:00:00-04:00,1.427594,1.309831,1.253636,1.217898,1.213452,1.237136,1.281897,1.379431,1.517884,1.622653,1.667004,1.755454,1.782515,1.814539,1.854141,1.830597,1.851095,1.880281,1.84457,1.793906,1.723286,1.752739,1.718887,1.64349
2010-06-09 00:00:00-04:00,1.522482,1.408465,1.330504,1.309393,1.287303,1.314896,1.407148,1.520631,1.620542,1.681698,1.770871,1.828586,1.849465,1.882456,1.896097,1.892974,1.876309,1.871058,1.847606,1.802856,1.752459,1.753028,1.773909,1.651
2010-06-10 00:00:00-04:00,1.517256,1.40683,1.331461,1.29675,1.283515,1.293393,1.371369,1.483773,1.630571,1.753694,1.831011,1.92894,1.98331,2.016114,2.059776,2.07794,2.095899,2.123793,2.093398,2.036736,1.956712,1.918038,1.892663,1.759141
2010-06-11 00:00:00-04:00,1.626539,1.506491,1.430417,1.349344,1.33053,1.355066,1.421749,1.501094,1.625517,1.731438,1.815497,1.902437,1.923705,1.962119,2.017449,2.055423,2.065053,2.077076,2.002331,1.91079,1.895509,1.847608,1.847792,1.750888
2010-06-12 00:00:00-04:00,1.622007,1.499084,1.419985,1.388286,1.365583,1.355417,1.370319,1.386601,1.489817,1.645634,1.820763,1.990579,2.121193,2.209469,2.269154,2.255203,2.204389,2.200171,2.19109,2.170608,2.11958,2.065343,2.035659,1.974269
2010-06-13 00:00:00-04:00,1.858308,1.741069,1.638112,1.58667,1.546906,1.513665,1.496141,1.491167,1.551444,1.632925,1.730855,1.836946,1.906896,1.952695,2.012125,2.085728,2.115393,2.141157,2.173881,2.144492,2.081384,2.052974,2.073151,1.980033
2010-06-14 00:00:00-04:00,1.833738,1.673206,1.583598,1.517577,1.476567,1.49856,1.573165,1.686594,1.803582,1.942381,2.079424,2.126602,2.151519,2.204479,2.273928,2.269951,2.285151,2.225144,2.183597,2.159948,2.10915,2.027614,2.010233,1.892133
2010-06-15 00:00:00-04:00,1.735811,1.585235,1.501423,1.466635,1.430538,1.432858,1.540017,1.658411,1.770608,1.856712,1.908196,1.960455,2.019801,2.040063,2.120556,2.166652,2.176194,2.239938,2.227733,2.15008,2.121303,2.06194,2.072706,1.95797
2010-06-16 00:00:00-04:00,1.782933,1.640945,1.558718,1.516279,1.462166,1.491473,1.593598,1.725153,1.865383,2.007694,2.117621,2.175831,2.246123,2.264585,2.334973,2.415103,2.419767,2.395403,2.369282,2.350382,2.253547,2.12259,2.103699,1.966031
2010-06-17 00:00:00-04:00,1.786188,1.620653,1.55111,1.47101,1.463779,1.453545,1.504142,1.558577,1.678934,1.776369,1.813975,1.848451,1.883523,1.902008,1.895531,1.922887,1.932956,1.949072,1.925456,1.856423,1.805616,1.810494,1.805571,1.697168
2010-06-18 00:00:00-04:00,1.561642,1.451483,1.343696,1.327451,1.304687,1.325496,1.373391,1.455621,1.550759,1.637692,1.745273,1.867881,1.960472,2.025217,2.08254,2.118975,2.206633,2.256417,2.239788,2.221883,2.178006,2.085479,2.042741,1.930078
2010-06-19 00:00:00-04:00,1.771529,1.641308,1.560803,1.463451,1.476812,1.458203,1.43048,1.451582,1.545659,1.672062,1.870007,2.017011,2.119752,2.216,2.286422,2.330223,2.369417,2.363052,2.283306,2.126219,2.031776,1.988958,1.98073,1.88013
2010-06-20 00:00:00-04:00,1.75689,1.622428,1.547248,1.494719,1.448,1.415064,1.393023,1.397449,1.475157,1.604924,1.761559,1.899704,1.990027,2.026602,2.067376,2.094389,2.101663,2.144639,2.167917,2.152964,2.117263,2.059466,2.050275,1.953845
2010-06-21 00:00:00-04:00,1.766295,1.630376,1.518773,1.443277,1.411982,1.407257,1.465627,1.562206,1.72185,1.880212,1.991901,2.109564,2.200723,2.280453,2.345296,2.410857,2.456471,2.477141,2.473002,2.391535,2.302783,2.265974,2.265318,2.135216
2010-06-22 00:00:00-04:00,1.957804,1.80557,1.701848,1.636019,1.622526,1.621109,1.655816,1.74309,1.900822,1.966737,2.017672,2.126664,2.190507,2.238612,2.323328,2.416482,2.469419,2.497665,2.508067,2.506145,2.422273,2.332083,2.300471,2.156223
2010-06-23 00:00:00-04:00,1.974692,1.799228,1.69166,1.632507,1.577521,1.584646,1.669168,1.793037,1.929718,2.105146,2.244662,2.356241,2.460603,2.573672,2.646614,2.680868,2.719905,2.692469,2.584809,2.367361,2.289755,2.229646,2.205253,2.055315
2010-06-24 00:00:00-04:00,1.868986,1.75476,1.676139,1.622678,1.595887,1.611746,1.67087,1.788122,1.91141,2.06664,2.206384,2.311999,2.339006,2.355897,2.432604,2.454979,2.362254,2.426826,2.380123,2.332638,2.239868,2.139451,2.082708,1.973409
2010-06-25 00:00:00-04:00,1.791817,1.645276,1.531792,1.458952,1.426186,1.437908,1.48792,1.567106,1.702151,1.82187,1.909854,2.030103,2.126543,2.178055,2.251134,2.290189,2.317655,2.324858,2.300483,2.246129,2.152225,2.062782,2.030161,1.921783
2010-06-26 00:00:00-04:00,1.758048,1.63177,1.528007,1.46592,1.415844,1.4013,1.423562,1.416626,1.497779,1.650338,1.780843,1.922767,2.077264,2.132649,2.19243,2.243641,2.295962,2.300235,2.279032,2.255023,2.17408,2.119837,2.103422,1.998121
2010-06-27 00:00:00-04:00,1.875007,1.771647,1.680042,1.606673,1.565591,1.523522,1.506007,1.512885,1.598377,1.778468,1.961412,2.124581,2.258695,2.357104,2.423035,2.43635,2.41876,2.47426,2.454964,2.426154,2.36917,2.356223,2.360639,2.225359
2010-06-28 00:00:00-04:00,2.043797,1.897509,1.791361,1.727665,1.666544,1.675034,1.729734,1.821529,1.922177,2.030178,2.098132,2.155523,2.194422,2.208965,2.256596,2.309114,2.346854,2.397401,2.365908,2.320028,2.243432,2.176379,2.110927,1.959256
2010-06-29 00:00:00-04:00,1.802368,1.655557,1.567253,1.502254,1.461587,1.4498,1.489707,1.577082,1.726593,1.857357,1.895578,1.911207,1.926405,1.9354,1.963488,1.991987,2.020477,2.048109,2.015017,1.959204,1.867271,1.786797,1.774538,1.671005
2010-06-30 00:00:00-04:00,1.52059,1.398129,1.327372,1.289362,1.270642,1.29145,1.349297,1.419687,1.533533,1.633613,1.699965,1.780574,1.808752,1.831807,1.860776,1.876192,1.893545,1.879086,1.870141,1.825357,1.751471,1.717904,1.693825,1.600238
2010-07-01 00:00:00-04:00,1.449579,1.361712,1.299233,1.251644,1.231778,1.260699,1.307171,1.377651,1.46569,1.567409,1.651331,1.706449,1.754225,1.761233,1.809541,1.823291,1.83588,1.824433,1.80388,1.761566,1.718983,1.663187,1.613292,1.525802
2010-07-02 00:00:00-04:00,1.393254,1.310132,1.231291,1.208675,1.201816,1.208546,1.263489,1.328952,1.460156,1.557206,1.648992,1.725086,1.752542,1.774383,1.790364,1.812691,1.846196,1.857372,1.848974,1.814373,1.749321,1.679337,1.684858,1.58644
2010-07-03 00:00:00-04:00,1.467953,1.359154,1.284766,1.228837,1.188121,1.182868,1.189952,1.201526,1.263063,1.378215,1.496845,1.575544,1.650356,1.73484,1.818345,1.85336,1.89741,1.935521,1.969501,1.979767,1.963244,1.906736,1.87511,1.771175
2010-07-04 00:00:00-04:00,1.629051,1.521442,1.407058,1.351091,1.30965,1.288532,1.271726,1.237036,1.272308,1.388572,1.514354,1.683736,1.824503,1.916948,2.00575,2.068731,2.133267,2.177277,2.173332,2.143763,2.072504,1.992624,1.968016,1.91528
2010-07-05 00:00:00-04:00,1.834984,1.713298,1.607785,1.519648,1.467243,1.448718,1.459119,1.464065,1.564158,1.708226,1.908084,2.099346,2.244789,2.325272,2.39626,2.45348,2.500673,2.546095,2.570245,2.535608,2.46625,2.414458,2.39383,2.258704
2010-07-06 00:00:00-04:00,2.090301,1.938218,1.820957,1.745112,1.685569,1.675532,1.71035,1.803917,1.960662,2.131387,2.307627,2.475462,2.620336,2.699185,2.764285,2.789526,2.804702,2.832998,2.81108,2.767342,2.726112,2.644067,2.605155,2.434871
2010-07-07 00:00:00-04:00,2.246505,2.066743,1.934955,1.843821,1.783703,1.752069,1.777365,1.8415,1.971189,2.154785,2.337674,2.501461,2.620789,2.718086,2.784725,2.8218,2.851568,2.857564,2.834626,2.798547,2.701344,2.59205,2.55175,2.377278
2010-07-08 00:00:00-04:00,2.183343,2.016697,1.876695,1.771007,1.71077,1.687472,1.718975,1.796986,1.947464,2.10919,2.284089,2.454503,2.588145,2.668057,2.753974,2.809093,2.813149,2.82602,2.817398,2.777193,2.71409,2.615218,2.539639,2.373415
2010-07-09 00:00:00-04:00,2.180887,2.006256,1.870478,1.787191,1.728188,1.712172,1.740541,1.822112,1.940769,2.102977,2.250356,2.403708,2.551229,2.639593,2.6823,2.648855,2.491346,2.38983,2.288872,2.178381,2.081188,2.039103,2.041772,1.907204
2010-07-10 00:00:00-04:00,1.780964,1.647821,1.531511,1.484263,1.459278,1.423116,1.462304,1.483436,1.534981,1.661026,1.78982,1.896524,1.99021,2.041483,2.074998,2.104847,2.150062,2.169948,2.169496,2.138922,2.078471,2.010695,1.970294,1.830163
2010-07-11 00:00:00-04:00,1.673188,1.568957,1.464529,1.390017,1.340303,1.306048,1.290683,1.267881,1.330405,1.469191,1.618781,1.727964,1.854007,1.969119,2.054741,2.120907,2.193187,2.252981,2.265049,2.217723,2.189856,2.14162,2.110487,2.025841
2010-07-12 00:00:00-04:00,1.860239,1.739626,1.633085,1.576772,1.515027,1.537439,1.594161,1.700938,1.798367,1.919527,2.019482,2.106601,2.133823,2.16465,2.216961,2.259854,2.330199,2.400413,2.38518,2.349267,2.333967,2.250335,2.237106,2.111818
2010-07-13 00:00:00-04:00,1.931986,1.773652,1.67141,1.608671,1.545794,1.577055,1.654382,1.744596,1.841984,1.973663,2.079185,2.202399,2.290888,2.346433,2.38073,2.375791,2.34495,2.349644,2.32204,2.264918,2.215663,2.18616,2.106921,1.968344
2010-07-14 00:00:00-04:00,1.847414,1.726464,1.625408,1.572469,1.513384,1.53057,1.600119,1.718271,1.820313,1.926472,1.994046,2.097503,2.222022,2.297103,2.398425,2.458148,2.468053,2.516274,2.477593,2.442612,2.407115,2.346863,2.282652,2.148228
2010-07-15 00:00:00-04:00,1.957852,1.82578,1.674414,1.617528,1.599916,1.597296,1.642061,1.717144,1.884025,2.01335,2.168078,2.343997,2.454185,2.545258,2.631041,2.673322,2.700552,2.757276,2.719116,2.674192,2.612245,2.515937,2.502704,2.301105
2010-07-16 00:00:00-04:00,2.136266,1.947447,1.845294,1.747596,1.698192,1.692163,1.750197,1.838126,1.932804,2.048777,2.165565,2.279566,2.31005,2.393261,2.480266,2.511723,2.546568,2.521353,2.553051,2.531495,2.432048,2.328396,2.242779,2.073779
2010-07-17 00:00:00-04:00,1.912887,1.735182,1.633932,1.578526,1.530121,1.499443,1.508024,1.518158,1.575681,1.723228,1.898018,2.034899,2.1233,2.219094,2.287122,2.339171,2.399645,2.42928,2.385215,2.375159,2.312684,2.265972,2.250704,2.178186
2010-07-18 00:00:00-04:00,2.05062,1.907523,1.828472,1.72544,1.705222,1.677218,1.652244,1.625197,1.677746,1.806291,1.983269,2.121019,2.216868,2.302872,2.357013,2.407444,2.440057,2.453701,2.474151,2.420191,2.408357,2.386314,2.367598,2.262065
2010-07-19 00:00:00-04:00,2.102515,1.952439,1.862874,1.763049,1.696015,1.670167,1.717149,1.851752,1.961268,2.054298,2.163061,2.266401,2.283523,2.316399,2.401245,2.499787,2.569074,2.601769,2.58594,2.495657,2.350116,2.279803,2.242215,2.111984
2010-07-20 00:00:00-04:00,1.930854,1.776122,1.703608,1.647903,1.586885,1.589995,1.691286,1.782861,1.896629,1.987965,2.05134,2.131468,2.188786,2.304428,2.344033,2.328087,2.378523,2.429264,2.38766,2.355372,2.28338,2.248285,2.241951,2.117142
2010-07-21 00:00:00-04:00,1.952935,1.813156,1.712134,1.699769,1.66265,1.664755,1.733059,1.83711,1.951485,2.047898,2.144605,2.260004,2.299044,2.405812,2.502043,2.604625,2.644207,2.702385,2.672896,2.612571,2.548121,2.458253,2.38085,2.19804
2010-07-22 00:00:00-04:00,1.984993,1.830712,1.72221,1.651512,1.606853,1.599852,1.639473,1.775284,1.920463,2.072186,2.185853,2.331525,2.426386,2.479519,2.531845,2.606841,2.645661,2.690746,2.665314,2.631651,2.520826,2.457888,2.427121,2.278869
2010-07-23 00:00:00-04:00,2.127792,1.973547,1.876575,1.820427,1.779689,1.767622,1.859643,1.933778,2.080011,2.232913,2.408031,2.543103,2.664817,2.77586,2.857082,2.888657,2.866039,2.872182,2.835922,2.822597,2.764261,2.689687,2.653951,2.510219
2010-07-24 00:00:00-04:00,2.335736,2.173289,2.045504,1.947443,1.835816,1.792768,1.784538,1.779836,1.881768,2.050291,2.244012,2.408678,2.531791,2.620731,2.684348,2.727303,2.734518,2.769487,2.748245,2.697695,2.639046,2.576749,2.504871,2.266713
2010-07-25 00:00:00-04:00,2.101243,1.938704,1.840031,1.747362,1.678252,1.640314,1.604934,1.596192,1.649689,1.755567,1.899136,2.026416,2.04898,2.034748,2.0549,2.10513,2.183473,2.259481,2.274882,2.250626,2.161377,2.057286,2.042262,1.92998
2010-07-26 00:00:00-04:00,1.776104,1.635234,1.553268,1.485826,1.448248,1.445077,1.500458,1.59276,1.714786,1.85016,1.974824,2.058767,2.129299,2.191768,2.241734,2.291862,2.352896,2.403771,2.406886,2.341548,2.240573,2.148723,2.127157,1.974728
2010-07-27 00:00:00-04:00,1.783803,1.619949,1.532541,1.470401,1.41588,1.418552,1.498441,1.586561,1.697443,1.840475,1.971357,2.099873,2.186526,2.253012,2.339285,2.394254,2.447343,2.504024,2.5022,2.459595,2.376206,2.278229,2.215253,2.078818
2010-07-28 00:00:00-04:00,1.878278,1.72621,1.613543,1.546817,1.523748,1.515314,1.566982,1.663019,1.757939,1.909192,2.057888,2.198125,2.347788,2.469965,2.591582,2.672449,2.729184,2.759247,2.7442,2.702255,2.613926,2.541878,2.505483,2.337436
2010-07-29 00:00:00-04:00,2.139518,1.964216,1.864354,1.785831,1.747671,1.742095,1.80585,1.923095,2.013313,2.08902,2.191743,2.266434,2.352209,2.413179,2.463228,2.482684,2.496102,2.492824,2.448922,2.346689,2.225795,2.121032,2.056596,1.900322
2010-07-30 00:00:00-04:00,1.716065,1.585778,1.474126,1.412171,1.363345,1.378776,1.448775,1.522045,1.618045,1.738511,1.845087,1.935641,2.019646,2.062517,2.113552,2.145628,2.144637,2.156487,2.125442,2.05351,1.962463,1.923922,1.893885,1.773774
2010-07-31 00:00:00-04:00,1.630938,1.5326,1.439519,1.394059,1.366029,1.347698,1.367696,1.378523,1.432127,1.527652,1.625388,1.727293,1.86394,1.926564,1.970948,2.031507,2.051851,2.032362,2.009124,1.942538,1.89562,1.895742,1.890276,1.81456
2010-08-01 00:00:00-04:00,1.707868,1.61603,1.536665,1.475159,1.442909,1.426968,1.439455,1.437796,1.480102,1.564487,1.697567,1.846515,1.963637,2.044835,2.073919,2.068125,2.090678,2.148705,2.186502,2.153839,2.076056,2.069137,2.058159,1.992385
2010-08-02 00:00:00-04:00,1.859964,1.721764,1.63805,1.560081,1.497676,1.519954,1.601415,1.714174,1.824856,1.934437,2.087087,2.19909,2.339771,2.451965,2.499366,2.551677,2.582253,2.642731,2.629539,2.59159,2.509346,2.453914,2.419381,2.266345
2010-08-03 00:00:00-04:00,2.049788,1.898221,1.816551,1.751151,1.704632,1.694992,1.758919,1.88011,1.983442,2.070774,2.167007,2.238448,2.282759,2.335637,2.347483,2.339598,2.351729,2.359692,2.350489,2.296547,2.244173,2.251225,2.22113,2.10821
2010-08-04 00:00:00-04:00,1.987205,1.854989,1.761009,1.710107,1.672311,1.695491,1.772134,1.865166,1.945708,2.104605,2.242753,2.388941,2.556048,2.652096,2.695235,2.739726,2.752639,2.761483,2.565533,2.398232,2.285911,2.214035,2.182265,2.024381
